path_id,source,target,source_year,target_year,source_country,target_country,spc_weight,splc_weight,edge_position
14,US20090082643A1,US20110046503A1,2008.0,2009.0,US,US,177226.53223808,0.00185173,4
14,US20110046503A1,US8386312B2,2009.0,2008.0,US,US,154021.92953412,0.00202505,5
15,US20090036755A1,US20090030717A1,2008.0,,US,US,94145.6564866,0.0020277,0
15,US20090030717A1,US20110046503A1,,2009.0,US,US,174893.82737193,0.00182735,1
15,US20110046503A1,US20090030303A1,2009.0,2008.0,US,US,164203.78778248,0.00202505,2
15,US20090030303A1,US8392250B2,2008.0,2010.0,US,US,98701.77346255,0.00101398,3
15,US8392250B2,US20090082643A1,2010.0,2008.0,US,US,95263.44183327,0.00119797,4
16,US20090070798A1,US20090036755A1,2008.0,2008.0,US,US,99616.21311673,0.00196884,0
16,US20090036755A1,US20090024049A1,2008.0,2008.0,US,US,2868.1465227,0.0020277,1
16,US20090024049A1,US20090024447A1,2008.0,2008.0,US,US,0.0,0.0,2
16,US20090024447A1,US8392251B2,2008.0,2010.0,US,US,197405.81393715,0.00202798,3
16,US8392251B2,US20110046503A1,2010.0,2009.0,US,US,114656.22911049,0.00119797,4
16,US20110046503A1,US8655437B2,2009.0,,US,US,178933.31994607,0.00202505,5
16,US8655437B2,US8494905B2,,2008.0,US,US,18814.22624235,0.00017631,6
17,US20090036756A1,US20090036755A1,2008.0,2008.0,US,US,102571.19454841,0.00202725,0
17,US20090036755A1,US20110046503A1,2008.0,2009.0,US,US,194069.10500531,0.0020277,1
17,US20110046503A1,US8655428B2,2009.0,2010.0,US,US,282003.14867286,0.00202505,2
17,US8655428B2,US8533042B2,2010.0,2008.0,US,US,20086.07148603,0.00017631,3
17,US8533042B2,US8484081B2,2008.0,2008.0,US,US,1.25169641,1e-08,4
17,US8484081B2,US8392250B2,2008.0,2010.0,US,US,3.41344725,4e-08,5
18,US20110046504A1,US20090036756A1,2010.0,2008.0,US,US,164374.32194984,0.00202506,0
18,US20090036756A1,US20110046503A1,2008.0,2009.0,US,US,194025.30733436,0.00202725,1
18,US20110046503A1,US8635105B2,2009.0,2008.0,US,US,191200.55687388,0.00202505,2
18,US8635105B2,US8392250B2,2008.0,2010.0,US,US,17161.89298582,0.00017631,3
19,US20090062629A1,US20110046503A1,2008.0,2009.0,US,US,170825.66150433,0.00178485,0
19,US20110046503A1,US20090024447A1,2009.0,2008.0,US,US,64771.57126977,0.00202505,1
19,US20090024447A1,US8386312B2,2008.0,2008.0,US,US,154244.56105962,0.00202798,2
19,US8386312B2,US20090036755A1,2008.0,2008.0,US,US,69548.79405329,0.00137458,3
19,US20090036755A1,US20090030930A1,2008.0,2008.0,US,US,102619.67819933,0.0020277,4
20,US20090082643A1,US20110046504A1,2008.0,2010.0,US,US,48175.51483489,0.00185173,0
20,US20110046504A1,US20090024475A1,2010.0,,US,US,65512.14746533,0.00202506,1
20,US20090024475A1,US8392251B2,,2010.0,US,US,177876.83895779,0.00182735,2
20,US8392251B2,US20090036756A1,2010.0,2008.0,US,US,97239.28186606,0.00119797,3
20,US20090036756A1,US20090030303A1,2008.0,2008.0,US,US,164381.83862543,0.00202725,4
21,US20110046503A1,US20090036755A1,2009.0,2008.0,US,US,102460.09415067,0.00202505,0
21,US20090036755A1,US20090036756A1,2008.0,2008.0,US,US,164588.88059993,0.0020277,1
21,US20090036756A1,US20090024447A1,2008.0,2008.0,US,US,64841.80492893,0.00202725,2
21,US20090024447A1,US8392250B2,2008.0,2010.0,US,US,197405.82610501,0.00202798,3
22,US20090083129A1,US20090036755A1,,2008.0,US,US,83540.45687219,0.00165112,0
22,US20090036755A1,US20090024448A1,2008.0,,US,US,94172.22954537,0.0020277,1
22,US20090024448A1,US20110046503A1,,2009.0,US,US,174892.9003635,0.00182734,2
22,US20110046503A1,US20090062629A1,2009.0,2008.0,US,US,102487.02124588,0.00202505,3
23,US20090062681A1,US20090036755A1,2008.0,2008.0,US,US,94193.49226813,0.00186167,0
23,US20090036755A1,US20110047121A1,2008.0,,US,US,61989.37602606,0.0020277,1
23,US20110047121A1,US8392250B2,,2010.0,US,US,177797.24809137,0.00182654,2
23,US8392250B2,US20090036756A1,2010.0,2008.0,US,US,97239.28296025,0.00119797,3
24,US20090036756A1,US20090062681A1,2008.0,2008.0,US,US,90134.57011061,0.00202725,0
24,US20090062681A1,US20110046503A1,2008.0,2009.0,US,US,178177.91209983,0.00186167,1
24,US20110046503A1,US20090082643A1,2009.0,2008.0,US,US,161033.53492585,0.00202505,2
25,US20090030930A1,US20090036755A1,2008.0,2008.0,US,US,76965.03178957,0.00152116,0
25,US20090036755A1,US20090063256A1,2008.0,2008.0,US,US,138986.68236369,0.0020277,1
25,US20090063256A1,US20110046503A1,2008.0,2009.0,US,US,171974.10818712,0.00179685,2
26,US20090030717A1,US20110046504A1,,2010.0,US,US,47541.41532131,0.00182735,0
26,US20110046504A1,US20110046503A1,2010.0,2009.0,US,US,193816.11582985,0.00202506,1
26,US20110046503A1,US20090063256A1,2009.0,2008.0,US,US,138804.80573452,0.00202505,2
27,US20090030287A1,US20090036755A1,,2008.0,US,US,92457.36568116,0.00182735,0
27,US20090036755A1,US20110046503A1,2008.0,2009.0,US,US,194069.10500531,0.0020277,1
27,US20110046503A1,US20090062681A1,2009.0,2008.0,US,US,90036.94049215,0.00202505,2
27,US20090062681A1,US8386313B2,2008.0,2008.0,US,US,0.0,0.0,3
28,US20090036755A1,US20090024447A1,2008.0,2008.0,US,US,64856.44178262,0.0020277,0
28,US20090024447A1,US20070055169A1,2008.0,,US,US,40176.48570505,0.00202798,1
28,US20070055169A1,US20090036756A1,,2008.0,US,US,157346.78914869,0.00193848,2
28,US20090036756A1,US20110046502A1,2008.0,2009.0,US,US,102644.26055677,0.00202725,3
28,US20110046502A1,US8392251B2,2009.0,2010.0,US,US,0.0,0.0,4
29,US20090036756A1,US20090024049A1,2008.0,2008.0,US,US,2867.4992371,0.00202725,0
29,US20090024049A1,US20070055169A1,2008.0,,US,US,40176.4857627,0.00202798,1
29,US20070055169A1,US20090036755A1,,2008.0,US,US,98080.08416557,0.00193848,2
29,US20090036755A1,US20110046504A1,2008.0,2010.0,US,US,52753.83391589,0.0020277,3
29,US20110046504A1,US8392250B2,2010.0,2010.0,US,US,0.0,0.0,4
30,US20090036756A1,US20110046504A1,2008.0,2010.0,US,US,52741.92838843,0.00202725,0
30,US20110046504A1,US8392251B2,2010.0,2010.0,US,US,0.0,0.0,1
30,US8392251B2,US8392250B2,2010.0,2010.0,US,US,0.0,0.0,2
