path_id,source,target,source_year,target_year,source_country,target_country,spc_weight,splc_weight,edge_position
6,US8392251B2,US20090024448A1,2010.0,,US,US,570509.53960685,0.00550423,9
6,US20090024448A1,US20090030303A1,,2008.0,US,US,596888.88377966,0.00992292,10
6,US20090030303A1,US8392250B2,2008.0,2010.0,US,US,1035627.51409161,0.00544358,11
7,US20090036756A1,US20090063256A1,2008.0,2008.0,US,US,635243.03083316,0.01088717,0
7,US20090063256A1,US20110046503A1,2008.0,2009.0,US,US,664658.89853366,0.0106921,1
7,US20110046503A1,US20090062681A1,2009.0,2008.0,US,US,539633.99020676,0.0107642,2
7,US20090062681A1,US20090082643A1,2008.0,2008.0,US,US,646026.21543269,0.0107722,3
7,US20090082643A1,US20110046504A1,2008.0,2010.0,US,US,284458.33880139,0.01077184,4
7,US20110046504A1,US20090024447A1,2010.0,2008.0,US,US,189884.04324654,0.01076796,5
7,US20090024447A1,US8392253B2,2008.0,2008.0,US,US,1982620.91568647,0.01088717,6
7,US8392253B2,US8209224B2,2008.0,,US,US,6501.34517819,6.064e-05,7
7,US8209224B2,US8655437B2,,,US,US,0.0,0.0,8
7,US8655437B2,US8494610B2,,2008.0,US,US,23723.05861764,0.00011899,9
7,US8494610B2,US8392250B2,2008.0,2010.0,US,US,723.13847186,3.8e-06,10
7,US8392250B2,US20090030303A1,2010.0,2008.0,US,US,331093.31447572,0.00550423,11
7,US20090030303A1,US8392251B2,2008.0,2010.0,US,US,1035627.4106635,0.00544358,12
7,US8392251B2,US20090131764A1,2010.0,,US,US,353282.18228251,0.00550423,13
7,US20090131764A1,US20080221400A1,,2007.0,US,US,3070.85499265,0.00012508,14
7,US20080221400A1,US20090024448A1,2007.0,,US,US,24456.26845493,0.00023595,15
7,US20090024448A1,US8386312B2,,2008.0,US,US,0.0,0.0,16
8,US20090083129A1,US20090036756A1,,2008.0,US,US,464971.29640731,0.00980805,0
8,US20090036756A1,US20090070798A1,2008.0,2008.0,US,US,267222.29546116,0.01088717,1
8,US20090070798A1,US20090062681A1,2008.0,2008.0,US,US,538796.80666652,0.0107475,2
8,US20090062681A1,US20090030930A1,2008.0,2008.0,US,US,549550.46983546,0.0107722,3
8,US20090030930A1,US20110046503A1,2008.0,2009.0,US,US,592202.80223181,0.00952653,4
8,US20110046503A1,US20090063256A1,2009.0,2008.0,US,US,628067.83639726,0.0107642,5
8,US20090063256A1,US20090082643A1,2008.0,2008.0,US,US,641222.76522582,0.0106921,6
8,US20090082643A1,US20090024475A1,2008.0,,US,US,188017.20332093,0.01077184,7
8,US20090024475A1,US8392251B2,,2010.0,US,US,1887876.4332749,0.00992328,8
8,US8392251B2,US20090030303A1,2010.0,2008.0,US,US,331093.31330886,0.00550423,9
8,US20090030303A1,US20090024448A1,2008.0,,US,US,564223.94124398,0.00544358,10
8,US20090024448A1,US8386312B2,,2008.0,US,US,0.0,0.0,11
9,US20090062629A1,US20110046502A1,2008.0,2009.0,US,US,548379.85461519,0.01075057,0
9,US20110046502A1,US20090024448A1,2009.0,,US,US,1104065.92886009,0.01065193,1
9,US20090024448A1,US20110046504A1,,2010.0,US,US,262040.48873428,0.00992292,2
9,US20110046504A1,US20090030717A1,2010.0,,US,US,545269.10788123,0.01076796,3
9,US20090030717A1,US20090062681A1,,2008.0,US,US,497476.67412051,0.00992328,4
9,US20090062681A1,US20090036755A1,2008.0,2008.0,US,US,549550.58832961,0.0107722,5
9,US20090036755A1,US20110237971A1,2008.0,,US,US,413481.92469936,0.00816538,6
9,US20110237971A1,US20110046503A1,,2009.0,US,US,182895.79538145,0.00294217,7
9,US20110046503A1,US20090024475A1,2009.0,,US,US,187883.84615617,0.0107642,8
9,US20090024475A1,US8392250B2,,2010.0,US,US,1887876.62181712,0.00992328,9
9,US8392250B2,US20110105937A1,2010.0,2009.0,US,US,325722.23388057,0.00550423,10
9,US20110105937A1,US8386312B2,2009.0,2008.0,US,US,43070.97086269,0.00023651,11
10,US20090063256A1,US20110046504A1,2008.0,2010.0,US,US,282352.70980614,0.0106921,0
10,US20110046504A1,US20090062629A1,2010.0,2008.0,US,US,549244.20789613,0.01076796,1
10,US20090062629A1,US20090062681A1,2008.0,2008.0,US,US,538950.74693182,0.01075057,2
10,US20090062681A1,US20090024448A1,2008.0,,US,US,1116530.93473418,0.0107722,3
10,US20090024448A1,US20090036756A1,,2008.0,US,US,470417.03299886,0.00992292,4
10,US20090036756A1,US20090083129A1,2008.0,,US,US,550850.50934542,0.01088717,5
10,US20090083129A1,US20110046503A1,,2009.0,US,US,609703.05288112,0.00980805,6
10,US20110046503A1,US8386313B2,2009.0,2008.0,US,US,1960160.27413006,0.0107642,7
10,US8386313B2,US8386312B2,2008.0,2008.0,US,US,0.0,0.0,8
10,US8386312B2,US20090082643A1,2008.0,2008.0,US,US,337266.74995007,0.00562377,9
11,US20110046502A1,US20110046504A1,2009.0,2010.0,US,US,281292.02336682,0.01065193,0
11,US20110046504A1,US20090062629A1,2010.0,2008.0,US,US,549244.20789613,0.01076796,1
11,US20090062629A1,US20090063256A1,2008.0,2008.0,US,US,627272.6249517,0.01075057,2
11,US20090063256A1,US20090062681A1,2008.0,2008.0,US,US,536019.67866459,0.0106921,3
11,US20090062681A1,US20110047121A1,2008.0,,US,US,187338.61684807,0.0107722,4
11,US20110047121A1,US8392251B2,,2010.0,US,US,1877530.58803781,0.00986889,5
11,US8392251B2,US20090082643A1,2010.0,2008.0,US,US,330097.5434489,0.00550423,6
11,US20090082643A1,US20090024448A1,2008.0,,US,US,1116493.65770035,0.01077184,7
11,US20090024448A1,US20090328089A1,,2008.0,US,US,526122.52892474,0.00992292,8
11,US20090328089A1,US8655428B2,2008.0,2010.0,US,US,51127.6430653,0.00024282,9
12,US20090062629A1,US20110046504A1,2008.0,2010.0,US,US,283896.67377019,0.01075057,0
12,US20110046504A1,US20090062681A1,2010.0,2008.0,US,US,539822.6630805,0.01076796,1
12,US20090062681A1,US20110046502A1,2008.0,2009.0,US,US,549483.12206515,0.0107722,2
12,US20110046502A1,US20090036756A1,2009.0,2008.0,US,US,504977.53105876,0.01065193,3
12,US20090036756A1,US20090030717A1,2008.0,,US,US,551305.63655575,0.01088717,4
12,US20090030717A1,US20110046503A1,,2009.0,US,US,616865.96859821,0.00992328,5
12,US20110046503A1,US20090024447A1,2009.0,2008.0,US,US,189817.67706637,0.0107642,6
12,US20090024447A1,US8392255B2,2008.0,2008.0,US,US,1973028.48934276,0.01088717,7
12,US8392255B2,US8209224B2,2008.0,,US,US,6501.34252226,6.064e-05,8
12,US8209224B2,US8655437B2,,,US,US,0.0,0.0,9
12,US8655437B2,US8392251B2,,2010.0,US,US,22637.69271161,0.00011899,10
13,US20090082643A1,US20090024049A1,2008.0,2008.0,US,US,2641.56669321,0.01077184,0
13,US20090024049A1,US20070055169A1,2008.0,,US,US,263157.64726315,0.01088717,1
13,US20070055169A1,US20090062681A1,,2008.0,US,US,499003.02771858,0.00995372,2
13,US20090062681A1,US20090030287A1,2008.0,,US,US,545483.03938137,0.0107722,3
13,US20090030287A1,US20090070798A1,,2008.0,US,US,243563.81011111,0.00992328,4
13,US20090070798A1,US20090063256A1,2008.0,2008.0,US,US,627093.45734715,0.0107475,5
13,US20090063256A1,US8386313B2,2008.0,2008.0,US,US,1947031.69062372,0.0106921,6
13,US8386313B2,US20090024448A1,2008.0,,US,US,582854.63320202,0.00562333,7
13,US20090024448A1,US20110046502A1,,2009.0,US,US,506162.05962216,0.00992292,8
14,US20110046504A1,US20090024448A1,2010.0,,US,US,1116091.83329135,0.01076796,0
14,US20090024448A1,US20090030717A1,,,US,US,0.0,0.0,1
14,US20090030717A1,US20090082643A1,,2008.0,US,US,595115.03273467,0.00992328,2
14,US20090082643A1,US8386313B2,2008.0,2008.0,US,US,1961551.56679303,0.01077184,3
14,US8386313B2,US20110105937A1,2008.0,2009.0,US,US,332770.44344596,0.00562333,4
14,US20110105937A1,US8635105B2,2009.0,2008.0,US,US,46769.28453004,0.00023651,5
14,US8635105B2,US8386312B2,2008.0,2008.0,US,US,21674.96298149,0.00011902,6
14,US8386312B2,US20090036755A1,2008.0,2008.0,US,US,286900.34000391,0.00562377,7
14,US20090036755A1,US20090030303A1,2008.0,2008.0,US,US,491168.31896263,0.00816538,8
14,US20090030303A1,US20090030930A1,2008.0,2008.0,US,US,277707.96344023,0.00544358,9
15,US20110046504A1,US20090062629A1,2010.0,2008.0,US,US,549244.20789613,0.01076796,0
15,US20090062629A1,US20090082643A1,2008.0,2008.0,US,US,644729.10608268,0.01075057,1
15,US20090082643A1,US20090063256A1,2008.0,2008.0,US,US,628513.62962354,0.01077184,2
15,US20090063256A1,US20090024447A1,2008.0,2008.0,US,US,188546.3334639,0.0106921,3
15,US20090024447A1,US8392254B2,2008.0,2008.0,US,US,1962999.78133791,0.01088717,4
15,US8392254B2,US8209224B2,2008.0,,US,US,6501.34284799,6.064e-05,5
15,US8209224B2,US20110046503A1,,2009.0,US,US,16808.97366091,0.0002704,6
15,US20110046503A1,US20090024448A1,2009.0,,US,US,1115701.74916197,0.0107642,7
15,US20090024448A1,US8386312B2,,2008.0,US,US,0.0,0.0,8
16,US20090082643A1,US20110046503A1,2008.0,2009.0,US,US,669615.55380949,0.01077184,0
16,US20110046503A1,US20090036756A1,2009.0,2008.0,US,US,510299.52103626,0.0107642,1
16,US20090036756A1,US20110046504A1,2008.0,2010.0,US,US,287503.99159076,0.01088717,2
16,US20110046504A1,US20090062681A1,2010.0,2008.0,US,US,539822.6630805,0.01076796,3
16,US20090062681A1,US20090024447A1,2008.0,2008.0,US,US,189958.74888892,0.0107722,4
16,US20090024447A1,US8392251B2,2008.0,2010.0,US,US,2071255.31354043,0.01088717,5
16,US8392251B2,US8209224B2,2010.0,,US,US,590091.62828866,0.00550423,6
16,US8209224B2,US8386313B2,,2008.0,US,US,0.0,0.0,7
17,US20090062681A1,US20110046504A1,2008.0,2010.0,US,US,284467.83618012,0.0107722,0
17,US20110046504A1,US20110046503A1,2010.0,2009.0,US,US,669374.5601663,0.01076796,1
17,US20110046503A1,US20090062629A1,2009.0,2008.0,US,US,549052.24210778,0.0107642,2
17,US20090062629A1,US20090036756A1,2008.0,2008.0,US,US,509653.41882201,0.01075057,3
17,US20090036756A1,US8392251B2,2008.0,2010.0,US,US,2071254.64774062,0.01088717,4
17,US8392251B2,US8270814B2,2010.0,,US,US,590088.09457438,0.00550423,5
17,US8270814B2,US8655437B2,,,US,US,0.0,0.0,6
17,US8655437B2,US8494905B2,,2008.0,US,US,23744.59358463,0.00011899,7
18,US20090036755A1,US20090036756A1,2008.0,2008.0,US,US,387097.07885049,0.00816538,0
18,US20090036756A1,US20090030287A1,2008.0,,US,US,551305.03776146,0.01088717,1
18,US20090030287A1,US20110046504A1,,2010.0,US,US,262049.86935372,0.00992328,2
18,US20110046504A1,US20090024475A1,2010.0,,US,US,187949.53620873,0.01076796,3
18,US20090024475A1,US8392253B2,,2008.0,US,US,1807089.29429106,0.00992328,4
18,US8392253B2,US20090024448A1,2008.0,,US,US,6285.59916227,6.064e-05,5
18,US20090024448A1,US20090030930A1,,2008.0,US,US,506224.09771716,0.00992292,6
18,US20090030930A1,US20090030303A1,2008.0,2008.0,US,US,573044.94358116,0.00952653,7
18,US20090030303A1,US20090082643A1,2008.0,2008.0,US,US,326460.68826132,0.00544358,8
19,US20090036756A1,US20090082643A1,2008.0,2008.0,US,US,652921.32180302,0.01088717,0
19,US20090082643A1,US20090062681A1,2008.0,2008.0,US,US,540017.01440186,0.01077184,1
19,US20090062681A1,US20110046503A1,2008.0,2009.0,US,US,669637.91065987,0.0107722,2
19,US20110046503A1,US8635105B2,2009.0,2008.0,US,US,2128568.53538958,0.0107642,3
19,US8635105B2,US8392250B2,2008.0,2010.0,US,US,22643.67823406,0.00011902,4
19,US8392250B2,US8270814B2,2010.0,,US,US,590088.09665401,0.00550423,5
20,US20090036756A1,US20090024448A1,2008.0,,US,US,1128447.78791574,0.01088717,0
20,US20090024448A1,US20090030287A1,,,US,US,0.0,0.0,1
20,US20090030287A1,US20110046503A1,,2009.0,US,US,616865.96755215,0.00992328,2
20,US20110046503A1,US8386312B2,2009.0,2008.0,US,US,1960250.49962289,0.0107642,3
20,US8386312B2,US20090030303A1,2008.0,2008.0,US,US,338284.14638646,0.00562377,4
20,US20090030303A1,US20090063256A1,2008.0,2008.0,US,US,317621.5420356,0.00544358,5
21,US20090024449A1,US20070055169A1,2008.0,,US,US,263157.65020074,0.01088717,0
21,US20070055169A1,US20090036756A1,,2008.0,US,US,471877.25506851,0.00995372,1
21,US20090036756A1,US8392255B2,2008.0,2008.0,US,US,1973027.85511772,0.01088717,2
21,US8392255B2,US8270814B2,2008.0,,US,US,6501.30358952,6.064e-05,3
21,US8270814B2,US20110046503A1,,2009.0,US,US,13700.35839556,0.00022039,4
21,US20110046503A1,US8655437B2,2009.0,,US,US,1356947.18212083,0.0107642,5
21,US8655437B2,US8386312B2,,2008.0,US,US,21669.23568874,0.00011899,6
22,US20090062681A1,US20090036756A1,2008.0,2008.0,US,US,510678.77382551,0.0107722,0
22,US20090036756A1,US20110046503A1,2008.0,2009.0,US,US,676785.02715964,0.01088717,1
22,US20110046503A1,US8655428B2,2009.0,2010.0,US,US,2266527.15674876,0.0107642,2
22,US8655428B2,US8494905B2,2010.0,2008.0,US,US,23751.36926972,0.00011902,3
22,US8494905B2,US8392250B2,2008.0,2010.0,US,US,723.11815194,3.8e-06,4
22,US8392250B2,US8209224B2,2010.0,,US,US,590091.6303683,0.00550423,5
23,US20090024449A1,US20090070798A1,2008.0,2008.0,US,US,267222.38700381,0.01088717,0
23,US20090070798A1,US20090036756A1,2008.0,2008.0,US,US,509507.84673968,0.0107475,1
23,US20090036756A1,US8386312B2,2008.0,2008.0,US,US,1982644.86160543,0.01088717,2
23,US8386312B2,US20090024448A1,2008.0,,US,US,582900.12166811,0.00562377,3
23,US20090024448A1,US20090082643A1,,2008.0,US,US,595093.72834667,0.00992292,4
24,US20090062681A1,US20090063256A1,2008.0,2008.0,US,US,628534.61417967,0.0107722,0
24,US20090063256A1,US20090036756A1,2008.0,2008.0,US,US,506881.6832382,0.0106921,1
24,US20090036756A1,US20110046502A1,2008.0,2009.0,US,US,555347.81375231,0.01088717,2
24,US20110046502A1,US20110046503A1,2009.0,2009.0,US,US,662162.04032774,0.01065193,3
24,US20110046503A1,US20110046504A1,2009.0,2010.0,US,US,284256.57770248,0.0107642,4
24,US20110046504A1,US20090082643A1,2010.0,2008.0,US,US,645772.15078077,0.01076796,5
24,US20090082643A1,US20090062629A1,2008.0,2008.0,US,US,549441.95123826,0.01077184,6
24,US20090062629A1,US8392253B2,2008.0,2008.0,US,US,0.0,0.0,7
24,US8392253B2,US8270814B2,2008.0,,US,US,6501.30624543,6.064e-05,8
24,US8270814B2,US8655437B2,,,US,US,0.0,0.0,9
24,US8655437B2,US8392250B2,,2010.0,US,US,22637.69497244,0.00011899,10
24,US8392250B2,US8386312B2,2010.0,2008.0,US,US,0.0,0.0,11
25,US20110046504A1,US20090063256A1,2010.0,2008.0,US,US,628287.42850181,0.01076796,0
25,US20090063256A1,US20090062629A1,2008.0,2008.0,US,US,545374.84985318,0.0106921,1
25,US20090062629A1,US20090024447A1,2008.0,2008.0,US,US,189577.34444524,0.01075057,2
25,US20090024447A1,US20090070798A1,2008.0,2008.0,US,US,267222.38135912,0.01088717,3
25,US20090070798A1,US20090082643A1,2008.0,2008.0,US,US,644544.95239108,0.0107475,4
25,US20090082643A1,US20110046502A1,2008.0,2009.0,US,US,549464.7767598,0.01077184,5
25,US20110046502A1,US8386312B2,2009.0,2008.0,US,US,0.0,0.0,6
25,US8386312B2,US20110105937A1,2008.0,2009.0,US,US,332796.41427329,0.00562377,7
25,US20110105937A1,US8655428B2,2009.0,2010.0,US,US,49800.53577163,0.00023651,8
25,US8655428B2,US8392250B2,2010.0,2010.0,US,US,22644.15479631,0.00011902,9
25,US8392250B2,US8386313B2,2010.0,2008.0,US,US,0.0,0.0,10
25,US8386313B2,US20090024448A1,2008.0,,US,US,582854.63320202,0.00562333,11
26,US20090036756A1,US20090062629A1,2008.0,2008.0,US,US,555324.74384133,0.01088717,0
26,US20090062629A1,US8392250B2,2008.0,2010.0,US,US,0.0,0.0,1
26,US8392250B2,US20110046503A1,2010.0,2009.0,US,US,342162.32222101,0.00550423,2
26,US20110046503A1,US8386313B2,2009.0,2008.0,US,US,1960160.27413006,0.0107642,3
26,US8386313B2,US8209224B2,2008.0,,US,US,602860.45312894,0.00562333,4
27,US20090036756A1,US8386313B2,2008.0,2008.0,US,US,1982553.60535538,0.01088717,0
27,US8386313B2,US20090082643A1,2008.0,2008.0,US,US,337240.43026587,0.00562333,1
27,US20090082643A1,US20090030303A1,2008.0,2008.0,US,US,647953.37983495,0.01077184,2
27,US20090030303A1,US20090036755A1,2008.0,2008.0,US,US,277708.02331966,0.00544358,3
28,US20090062681A1,US20090030717A1,2008.0,,US,US,545483.63185216,0.0107722,0
28,US20090030717A1,US20090036756A1,,2008.0,US,US,470433.87395435,0.00992328,1
28,US20090036756A1,US20090024049A1,2008.0,2008.0,US,US,2669.84955178,0.01088717,2
28,US20090024049A1,US20090070798A1,2008.0,2008.0,US,US,267222.38402084,0.01088717,3
28,US20090070798A1,US20090062629A1,2008.0,2008.0,US,US,548200.44717238,0.0107475,4
28,US20090062629A1,US8392254B2,2008.0,2008.0,US,US,0.0,0.0,5
28,US8392254B2,US8270814B2,2008.0,,US,US,6501.30391524,6.064e-05,6
28,US8270814B2,US20090030303A1,,2008.0,US,US,13257.14953431,0.00022039,7
28,US20090030303A1,US8386312B2,2008.0,2008.0,US,US,991322.51388283,0.00544358,8
28,US8386312B2,US20110046503A1,2008.0,2009.0,US,US,349593.55576668,0.00562377,9
29,US20110046504A1,US20090036756A1,2010.0,2008.0,US,US,510477.93766466,0.01076796,0
29,US20090036756A1,US20090024447A1,2008.0,2008.0,US,US,191986.19877915,0.01088717,1
29,US20090024447A1,US8392250B2,2008.0,2010.0,US,US,2071255.5203967,0.01088717,2
29,US8392250B2,US20090131764A1,2010.0,,US,US,353282.18352757,0.00550423,3
29,US20090131764A1,US9336535B2,,2014.0,US,US,26588.71293835,0.00012508,4
29,US9336535B2,US8655428B2,2014.0,2010.0,US,US,0.029084,0.0,5
29,US8655428B2,US8494610B2,2010.0,2008.0,US,US,23729.82815758,0.00011902,6
30,US20090082643A1,US20090030717A1,2008.0,,US,US,545465.4200757,0.01077184,0
30,US20090030717A1,US8386312B2,,2008.0,US,US,0.0,0.0,1
30,US8386312B2,US20090328089A1,2008.0,2008.0,US,US,298177.62640339,0.00562377,2
30,US20090328089A1,US8635105B2,2008.0,2008.0,US,US,48015.61366401,0.00024282,3
